CELLNAME,Size_Factor,num_genes_expressed,Pseudotime,State,ORDER
TESE1_2_cell_136-026,3.06171312430442,3078,66.69358252128643,3,710
TESE1_2_cell_181-089,2.5714616390956664,2658,71.85830637469232,3,765
TESE1_2_cell_122-097,2.629292445084297,2674,69.72090733517835,3,734
TESE1_2_cell_013-181,2.3431085773822518,2506,70.90294490916169,3,743
TESE1_2_cell_137-062,2.782517873640276,2834,65.41583374241885,3,692
TESE1_2_cell_341-127,2.306593053359219,2410,71.92112397286955,3,768
TESE1_2_cell_003-171,2.4942374208268605,2678,66.22828666682311,3,701
TESE1_2_cell_229-024,2.404783122741728,2578,67.83992777298195,3,720
TESE1_2_cell_057-161,2.3343728060848754,2505,77.1141888433797,4,808
TESE1_2_cell_068-000,3.220354731064772,3121,70.67259316282718,3,740
TESE1_2_cell_320-221,2.2964595586542624,2533,69.27528094981051,3,731
TESE1_2_cell_365-072,2.6521801658834225,2707,70.17293218865333,3,738
TESE1_2_cell_086-114,2.267980944224816,2433,71.9594614482075,3,770
TESE1_2_cell_186-030,2.3656468673294824,2523,71.59402701605536,3,753
TESE1_2_cell_015-081,2.076318121960382,2227,64.71917597094044,3,688
TESE1_2_cell_214-177,2.2064811142912877,2351,68.15292062578995,3,722
TESE1_2_cell_153-003,1.8846552996959474,2174,71.73042611560793,3,764
TESE1_2_cell_109-082,1.9309548875720413,2182,71.54381539523618,3,750
TESE1_2_cell_088-305,2.0242529250280192,2196,76.95114520783926,4,803
TESE1_2_cell_106-119,1.751696860549881,1957,71.55960689550267,3,751
TESE1_2_cell_005-057,1.2841583807143053,1196,40.87726475666536,1,461
TESE1_2_cell_163-089,1.468483155088944,1715,68.58569704595902,3,725
TESE1_2_cell_122-278,1.5406406260052714,1766,67.21518139778854,3,714
TESE1_2_cell_349-379,1.452234620475824,1712,66.49365380368546,3,706
TESE1_2_cell_028-100,1.8018401877968206,2062,77.03448620573211,4,804
TESE1_2_cell_070-113,1.5233437988364664,1738,73.3978957587274,3,775
TESE1_2_cell_083-024,1.722694099842592,1832,65.02141220645582,3,691
TESE1_2_cell_316-186,1.5928805383635813,1838,80.19408866630012,5,834
TESE1_2_cell_109-065,1.5860666367516278,1788,69.830272027234,3,737
TESE1_2_cell_192-350,1.4328412081956488,1416,75.19404785230091,3,786
TESE1_2_cell_184-113,1.206759447019552,1413,68.57172026923762,3,724
TESE1_2_cell_002-014,1.4303951922323834,1668,76.89953531136997,4,801
TESE1_2_cell_338-233,1.3847944660600795,1581,74.81393012854353,3,784
TESE1_2_cell_179-003,1.1008818988953522,1312,71.43462416546498,3,749
TESE1_2_cell_044-319,1.2188148114099313,1468,76.68586018858664,4,795
TESE1_2_cell_051-137,1.0088068694210066,1163,67.65378760864779,3,719
TESE1_2_cell_049-186,1.1643035985143035,1386,80.5914787912803,5,835
TESE1_2_cell_132-109,1.0828862100227572,1276,76.5870164006522,4,792
TESE1_2_cell_103-241,0.9083454995011802,851,72.3903036983849,3,773
TESE1_2_cell_329-043,0.9174307016504514,1075,79.86558156265123,5,826
TESE1_2_cell_051-168,0.9728154916758167,1161,80.10383369682782,5,833
TESE1_2_cell_240-183,0.8321695737880594,984,75.41722209301952,3,787
TESE1_2_cell_247-232,1.0523110104819404,1213,71.70363650076968,3,761
TESE1_2_cell_298-352,0.8468456695676515,962,81.02337582544335,5,841
TESE1_2_cell_072-033,1.0044389837723187,1128,73.8062040445319,3,780
TESE1_2_cell_003-190,0.7255931639600695,857,79.15143164487147,5,820
TESE1_2_cell_061-082,0.28006882779388187,205,108.26838695183005,18,1209
TESE1_2_cell_230-231,0.826054533879896,960,71.88944199410402,3,767
TESE1_2_cell_180-054,0.24075785695568883,175,108.62051427170942,18,1215
TESE1_2_cell_067-377,0.8442249381784386,1010,71.23753022355771,3,746
TESE1_2_cell_051-191,0.6471459377096309,761,75.932776444979,3,789
TESE1_2_cell_233-348,0.5182059533603578,550,77.36101730604805,5,812
TESE1_2_cell_017-015,0.3831509291029213,355,108.15618962193298,18,1208
TESE1_2_cell_216-351,0.380704913139656,370,106.98027831730302,18,1180
TESE1_2_cell_302-207,0.34488825082041347,255,107.77466440406477,18,1204
TESE1_2_cell_089-009,0.3841992216586065,410,107.19340466699,18,1189
TESE1_2_cell_179-188,0.24774647399358982,217,107.21303153155783,18,1191
TESE1_2_cell_164-271,0.259801838383969,201,107.59762446383117,18,1199
TESE1_2_cell_132-012,0.24792118941953734,223,107.63151221237995,18,1200
TESE1_2_cell_299-331,0.21752070530466805,190,107.44128403391598,18,1194
TESE2_1_cell_333-370,2.0822584464425975,2317,77.07568406563725,4,806
TESE2_1_cell_195-367,2.2077041222729203,2377,67.52695508407027,3,717
TESE2_1_cell_055-370,2.1565125024702954,2351,71.9574976917971,3,769
TESE2_1_cell_242-022,2.3090390693224845,2468,66.38938007373616,3,705
TESE2_1_cell_316-220,1.3662746309096419,1623,74.11422485619444,3,782
TESE2_1_cell_039-066,0.9785811007320849,1162,70.91515334460306,3,744
TESE2_1_cell_252-301,1.3087932557729063,1565,68.77679259543035,3,726
TESE2_1_cell_309-245,1.3547434127971054,1596,69.73283000558338,3,735
TESE2_1_cell_096-278,1.0842839334303374,1292,66.56352234007255,3,707
TESE2_1_cell_212-288,0.9958779279008899,1169,67.89627012993954,3,721
TESE2_2_cell_013-248,1.433889500751334,1668,76.8528443197486,4,799
TESE2_2_cell_363-338,1.451186327920139,1697,73.51437892862114,3,778
TESE2_2_cell_109-256,1.7747592967749544,2006,68.44229502395059,3,723
TESE2_2_cell_171-371,1.1873660347393769,1440,71.35160314730787,3,747
TESE2_2_cell_308-010,1.4289974688248033,1650,71.42684816980277,3,748
TESE2_2_cell_369-291,1.5883379372889457,1773,76.885067141827,4,800
TESE2_2_cell_188-106,1.1323306755659066,1369,76.81842996249908,4,796
TESE2_2_cell_308-219,1.231044891226258,1482,74.11207981207613,3,781
TESE2_2_cell_119-285,1.413273080489526,1645,71.70260199880451,3,760
TESE2_2_cell_376-291,1.320673904737338,1549,76.64162235773487,4,793
TESE2_2_cell_245-371,1.000595244401473,1192,73.49744176726013,3,776
TESE2_2_cell_044-311,1.0330923136277126,1218,75.9253707760512,3,788
TESE2_2_cell_342-193,1.1169557180825245,1310,70.73735483345398,3,741
TESE2_2_cell_066-153,0.9839972789364583,1169,70.94216564374081,3,745
TESE2_2_cell_347-338,0.6074855360195428,690,74.12888163312434,3,783
TESE2_2_cell_305-233,0.44971750638892816,490,79.06323816950932,5,819
TESE2_2_cell_333-242,0.42962523240496286,466,75.18607543163714,3,785
TESE2_2_cell_003-379,0.5217002618793083,607,77.63902762163256,5,813
TESE2_2_cell_083-224,0.3744151578055451,393,79.18240657901075,5,822
TESE2_2_cell_110-367,0.2805929740717244,262,107.19882782253099,18,1190
TESE1_1_cell_178-015,3.0938607626787644,3010,82.30744215533423,5,858
TESE1_1_cell_217-088,2.849783312630073,2874,76.94718974550737,4,802
TESE1_1_cell_032-023,3.069051172194216,2950,88.39776212957243,5,940
TESE1_1_cell_033-091,3.098228648327453,2903,81.99871435190043,5,856
TESE1_1_cell_336-133,2.4281949898186963,2547,84.264015844473235,5,877
TESE1_1_cell_159-062,2.3347222369367704,2520,83.98419755982343,5,873
TESE1_1_cell_014-171,2.6071035859889613,2631,81.25408061924563,5,844
TESE1_1_cell_116-325,2.45754718137788,2623,84.61278925595077,5,889
TESE1_1_cell_267-157,2.314804678378753,2427,88.79255673636831,5,950
TESE1_1_cell_354-200,2.0569247096802066,2178,87.91853447338991,5,929
TESE1_1_cell_021-024,2.275843138392455,2416,87.24401555141402,5,921
TESE1_1_cell_021-233,2.095711534240557,2283,87.92059013101479,5,930
TESE1_1_cell_086-030,1.9367204966283096,2163,84.62218657442467,5,890
TESE1_1_cell_347-088,2.125587872077584,2250,86.73928496313667,5,909
TESE1_1_cell_146-149,1.915929360940554,2093,88.97235155347113,5,953
TESE1_1_cell_043-054,2.0102756909522173,2185,88.60524414307008,5,945
TESE1_1_cell_115-133,1.5497258281545427,1776,83.37660407021113,5,865
TESE1_1_cell_060-039,2.0993805581854548,2267,88.70876305407529,5,949
TESE1_1_cell_116-064,2.0651363346997402,2259,81.8087335258709,5,855
TESE1_1_cell_095-226,1.6608448390571684,1896,87.04052203958237,5,916
TESE1_1_cell_177-109,1.7108134508781603,1975,84.49798139001865,5,883
TESE1_1_cell_270-092,1.7548417382169366,1992,81.53916488466152,5,852
TESE1_1_cell_131-228,1.8815104220288918,2045,93.55854904510602,6,1018
TESE1_1_cell_172-135,1.9293824487385136,2095,86.05046849321157,5,905
TESE1_1_cell_060-058,1.4756464875527924,1715,79.89541141956693,5,829
TESE1_1_cell_220-158,1.523169083410519,1758,81.43326484379848,5,850
TESE1_1_cell_226-375,1.3571894287603707,1563,88.41483232421521,5,941
TESE1_1_cell_016-166,1.8021896186487156,2021,84.47459427203982,5,882
TESE1_1_cell_136-099,1.5895609452705783,1786,81.30823831400444,5,845
TESE1_1_cell_105-157,1.2565533434145966,1518,84.27160693155767,5,879
TESE1_1_cell_100-250,1.6650380092799089,1868,76.1447999624644,3,791
TESE1_1_cell_061-065,1.267385699823343,1422,88.60843624588021,5,946
TESE1_1_cell_375-231,1.1047256382661976,1320,84.28602787890449,5,880
TESE1_1_cell_248-186,1.1220224654350026,1332,93.23731913566058,6,999
TESE1_1_cell_182-048,0.8480686775492842,964,81.39157898665914,5,848
TESE1_1_cell_061-113,0.6455734988761032,674,80.8836084440572,5,840
TESE1_1_cell_343-372,0.7631569805387872,901,88.19868842962067,5,935
TESE1_1_cell_156-130,0.6499413845247913,776,82.80960670968159,5,861
TESE1_1_cell_063-026,0.8702575366446198,1038,93.20840682982545,6,996
TESE1_1_cell_020-246,0.5676504189035072,628,91.23718492576116,5,980
TESE1_1_cell_020-275,0.5606618018656062,624,91.313193575795,5,981
TESE1_1_cell_067-351,0.6590265866740626,734,86.01736943747926,5,904
TESE1_1_cell_096-209,0.23114850852857496,209,107.65735210540365,18,1201
TESE1_1_cell_116-298,0.46596604100204797,523,88.34233712657716,5,939
TESE1_1_cell_087-167,0.2935219155918412,258,107.16522118621461,18,1188
TESE1_2_cell_248-023,3.4843497396714818,3181,85.8541621516475,5,901
TESE1_2_cell_292-061,2.8246242912936292,2764,89.87520264766412,5,964
TESE1_2_cell_131-012,2.674369024978758,2720,84.49871206234297,5,884
TESE1_2_cell_190-173,2.481483194732691,2530,85.8610784950328,5,902
TESE1_2_cell_168-096,2.484103926121904,2523,88.23618645951682,5,938
TESE1_2_cell_323-327,2.52883107516447,2347,76.13010644389729,3,790
TESE1_2_cell_075-018,2.516076849070301,2512,86.83929563089987,5,912
TESE1_2_cell_105-162,1.8353855495787454,1980,87.4440919070735,5,925
TESE1_2_cell_040-024,1.807605796853089,2017,85.27765058092388,5,897
TESE1_2_cell_148-241,2.0789388533495945,2213,84.26663812307312,5,878
TESE1_2_cell_062-084,1.9942018717650452,2177,79.88544437561946,5,827
TESE1_2_cell_363-121,1.555840868062706,1784,83.98479933891016,5,875
TESE1_2_cell_059-175,1.556190298914601,1770,84.62605850130916,5,891
TESE1_2_cell_036-116,1.9477275684630035,2146,88.646831910775,5,947
TESE1_2_cell_088-190,1.8236796160402613,1985,83.28162826240843,5,864
TESE1_2_cell_157-145,1.3799024341335488,1592,89.87842092482217,5,965
TESE1_2_cell_328-209,1.4913708758880695,1641,90.17805023837366,5,971
TESE1_2_cell_075-374,1.5483281047469626,1760,89.19447677330903,5,959
TESE1_2_cell_012-030,1.6751715039848654,1888,82.86963508647315,5,863
TESE1_2_cell_314-109,1.4593979529396726,1619,89.9721323911861,5,967
TESE1_2_cell_134-043,1.651759636907897,1862,81.41069010767126,5,849
TESE1_2_cell_051-186,1.6931671928574603,1838,84.56700201022876,5,886
TESE1_2_cell_031-040,1.4323170619178063,1664,83.58535940970513,5,867
TESE1_2_cell_361-209,1.1270892127874808,1339,83.58899852178381,5,868
TESE1_2_cell_272-350,1.2900987051965211,1208,107.07902905249314,18,1185
TESE1_2_cell_067-015,1.1929569283696977,1382,86.7971149444306,5,910
TESE1_2_cell_344-143,1.2569027742664916,1441,88.97549542222664,5,954
TESE1_2_cell_380-095,0.9181295633542415,1077,84.47421615107201,5,881
TESE1_2_cell_245-132,0.8893015180728999,1079,83.50807598112708,5,866
TESE1_2_cell_282-380,1.0589501966679462,1229,93.22520673860934,6,998
TESE1_2_cell_282-134,0.8423030684930158,1005,82.60187609944424,5,860
TESE1_2_cell_016-162,0.8010702279694001,954,82.0271116316004,5,857
TESE1_2_cell_345-112,0.8393329062519079,974,88.4433551867616,5,944
TESE1_2_cell_205-180,0.612202852520126,689,89.91489577176989,5,966
TESE1_2_cell_019-351,0.6197156158358695,721,86.88302307057488,5,914
TESE1_2_cell_102-326,0.5968278950367438,690,89.52135125616832,5,961
TESE2_1_cell_272-301,2.894859892524534,2918,81.10043514313722,5,842
TESE2_1_cell_205-181,2.723988205947855,2709,93.62928474289112,6,1021
TESE2_1_cell_351-269,2.1308293348560094,2372,85.3579779418936,5,898
TESE2_1_cell_084-268,2.647113418530944,2772,89.87342782449893,5,963
TESE2_1_cell_060-029,2.2365321675542615,2424,85.84837298426183,5,900
TESE2_1_cell_357-125,1.8781908289358888,2133,78.48740474543555,5,816
TESE2_1_cell_021-204,1.7258389775096474,1979,79.59786360114782,5,824
TESE2_1_cell_331-278,1.591133384104106,1880,83.98473755839674,5,874
TESE2_1_cell_184-309,2.0899459251842885,2237,84.564250930508,5,885
TESE2_1_cell_015-253,1.7593843392915722,2014,87.43657785927701,5,924
TESE2_1_cell_281-341,1.9257134247936156,2114,78.68854838607797,5,817
TESE2_1_cell_117-222,2.321443864564759,2460,85.45081633552603,5,899
TESE2_1_cell_316-351,1.8280475016889493,2090,87.14299154082795,5,919
TESE2_1_cell_305-323,1.5444843653761169,1786,83.92938582157223,5,871
TESE2_1_cell_107-327,1.741388650418977,2046,86.44400276893782,5,907
TESE2_1_cell_371-208,1.4600968146434625,1739,76.82248523827272,4,797
TESE2_1_cell_128-148,1.4904972987583318,1726,76.68052454327055,4,794
TESE2_1_cell_041-006,1.3858427586157647,1589,89.098363438812,5,957
TESE2_1_cell_234-296,1.414321373045211,1673,84.59719596363468,5,888
TESE2_1_cell_209-173,1.0060114226058463,1220,93.16400605510289,6,991
TESE2_1_cell_026-284,1.4670854316813635,1690,87.8225662715359,5,928
TESE2_1_cell_099-084,1.744358812660085,1991,84.57607041816927,5,887
TESE2_1_cell_253-218,1.0731021461696957,1295,81.80600699802534,5,854
TESE2_1_cell_177-259,1.0136989013475375,1191,79.89114858447361,5,828
TESE2_1_cell_278-142,1.3156071573848598,1529,89.80478506044426,5,962
TESE2_1_cell_288-109,1.4663865699775736,1717,79.2822564472037,5,823
TESE2_1_cell_054-227,1.1050750691180928,1346,90.3905675041964,5,975
TESE2_1_cell_371-013,0.9071224915195474,1096,78.82922809276631,5,818
TESE2_1_cell_078-043,0.9296607814667781,1119,81.18939162604879,5,843
TESE2_1_cell_088-212,0.9812018321212979,1160,93.27484000638994,6,1002
TESE2_1_cell_260-305,0.7963529114688169,960,93.02784449797282,6,984
TESE2_1_cell_324-230,0.7624581188349971,921,88.01320132960068,5,933
TESE2_1_cell_285-161,0.5056264426921361,571,80.78583261436158,5,839
TESE2_1_cell_211-171,0.4741776660215816,530,99.22661107839716,8,1096
TESE2_1_cell_339-366,0.5847725306463647,679,86.8300019212775,5,911
TESE2_1_cell_363-301,0.41617214460700347,466,86.83991726166715,5,913
TESE2_1_cell_219-062,0.44010815796181435,477,99.22268237613586,8,1095
TESE2_1_cell_366-006,0.46299587876094006,539,87.00771608548123,5,915
TESE2_1_cell_261-178,0.23184737023236507,219,107.07543881959114,18,1184
TESE2_1_cell_292-331,0.3026071177411125,294,106.91136214649632,18,1178
TESE2_2_cell_373-137,2.969463379404127,3000,77.1630024831125,4,809
TESE2_2_cell_329-018,1.7952010016108146,2084,87.92614709809645,5,931
TESE2_2_cell_306-068,2.609724317378174,2673,89.18610457456296,5,958
TESE2_2_cell_138-306,2.4530045803032445,2566,81.33406753160355,5,846
TESE2_2_cell_184-116,2.5545142427787564,2663,84.91800163588114,5,893
TESE2_2_cell_188-234,2.1987936355495963,2418,83.8680982688212,5,870
TESE2_2_cell_121-213,1.6309685012201416,1886,88.8971827297567,5,952
TESE2_2_cell_277-370,1.6286972006828238,1946,88.64715308125325,5,948
TESE2_2_cell_143-342,2.391854181221611,2472,90.01724645576297,5,968
TESE2_2_cell_376-199,2.174682906768838,2393,80.08808875426247,5,831
TESE2_2_cell_062-130,1.6868774375233495,1950,86.52504890244607,5,908
TESE2_2_cell_334-125,1.7164043445084811,1981,87.72690760187582,5,927
TESE2_2_cell_279-358,1.6608448390571684,1971,90.45077549737482,5,977
TESE2_2_cell_064-142,1.9910569940979896,2171,90.17603326457905,5,970
TESE2_2_cell_313-341,1.5921816766597912,1826,84.92089260332907,5,894
TESE2_2_cell_325-168,1.395626822468826,1660,88.20990793605343,5,936
TESE2_2_cell_342-235,1.5563650143405487,1793,91.06288489323742,5,979
TESE2_2_cell_179-267,1.3377960164801954,1578,82.81923023212327,5,862
TESE2_2_cell_325-333,1.3617320298350062,1593,80.60542213624962,5,836
TESE2_2_cell_328-038,1.1733888006635749,1375,88.99193481397458,5,955
TESE2_2_cell_162-177,1.4020912932288845,1631,83.69005541089915,5,869
TESE2_2_cell_044-272,1.4468184422714507,1700,93.39982882512196,6,1010
TESE2_2_cell_029-270,1.590783953252211,1827,87.53014885787793,5,926
TESE2_2_cell_285-340,1.323993497830341,1573,88.99519101113444,5,956
TESE2_2_cell_125-097,1.4950398998329675,1703,88.21515633177479,5,937
TESE2_2_cell_069-101,1.4448965725860279,1709,89.48246957941285,5,960
TESE2_2_cell_021-236,1.046195970573777,1242,84.07598760064107,5,876
TESE2_2_cell_030-100,1.6915947540239327,1932,85.17171849793024,5,896
TESE2_2_cell_052-276,1.6353363868688298,1838,87.92675510961304,5,932
TESE2_2_cell_366-112,1.327662521775239,1561,83.9718411674885,5,872
TESE2_2_cell_355-204,0.993257196511677,1215,81.79751549652326,5,853
TESE2_2_cell_353-315,0.8167946163046772,1019,84.93066465933644,5,895
TESE2_2_cell_067-212,1.1599357128656154,1372,80.09200475631913,5,832
TESE2_2_cell_165-325,0.9864432948997236,1191,93.25875716726453,6,1000
TESE2_2_cell_170-363,0.9471323240615306,1129,93.13937579639597,6,988
TESE2_2_cell_051-306,0.9144605394093435,1099,86.01711102639224,5,903
TESE2_2_cell_345-092,0.9233710261326672,1138,93.20845976541763,6,997
TESE2_2_cell_218-178,1.027850850849287,1229,84.6909328626333,5,892
TESE2_2_cell_022-298,0.8919222494621128,1048,79.97834442814515,5,830
TESE2_2_cell_076-084,1.3087932557729063,1492,87.14157898228778,5,918
TESE2_2_cell_069-304,1.0177173561443305,1211,86.11058465237545,5,906
TESE2_2_cell_349-049,0.9520243559880612,1159,93.12001290081292,6,987
TESE2_2_cell_088-297,1.2095548938347125,1446,93.17205471494387,6,992
TESE2_2_cell_283-098,0.935950536800889,1130,93.05098345189646,6,985
TESE2_2_cell_218-030,0.8676368052554069,1045,93.01333131619201,6,983
TESE2_2_cell_163-031,0.7469084459256674,895,88.4177257980362,5,942
TESE2_2_cell_202-259,0.8026426668029277,962,87.40198066918907,5,923
TESE2_2_cell_205-325,0.6843603234364536,802,87.17907177031258,5,920
TESE2_2_cell_324-238,0.9553439490810642,1107,87.38625232151705,5,922
TESE2_2_cell_194-204,0.2463487505860096,196,107.57910598442216,18,1198
TESE2_2_cell_308-224,0.27884581981224915,274,42.342938012341776,1,472
TESE2_2_cell_052-217,0.7535476321116733,846,81.4854453197984,5,851
TESE2_2_cell_368-143,0.48518473785627564,538,90.106418470723,5,969
TESE2_2_cell_242-344,0.7395703980358714,893,88.41777207921568,5,943
TESE2_2_cell_168-287,0.4436024664807648,462,90.35398353357441,5,972
TESE2_2_cell_312-172,0.29579321612915904,291,106.86771953423022,18,1176
TESE2_2_cell_050-295,0.2865332985539403,277,107.03662317315039,18,1183
TESE1_1_cell_257-083,6.254288102643536,4390,93.67211411984019,6,1023
TESE1_1_cell_123-089,4.553433431044384,3681,99.4955716125553,8,1097
TESE1_1_cell_134-024,4.251350459581115,3657,93.27447058382963,6,1001
TESE1_1_cell_029-119,4.111578118823095,3260,101.23236613898685,8,1116
TESE1_1_cell_184-005,3.6840494715295025,3313,95.82384053481574,19,1032
TESE1_1_cell_114-063,2.9642219166257013,2855,97.94511062252654,8,1081
TESE1_1_cell_082-064,3.444689337981394,2954,102.14385750761713,8,1126
TESE1_1_cell_031-179,3.283776430683724,2874,99.88406752187424,8,1101
TESE1_1_cell_065-063,3.5154490854901415,2854,102.55799898714996,8,1134
TESE1_1_cell_297-001,2.6161887881382326,2524,90.59352669916862,5,978
TESE1_1_cell_364-329,2.675242602108496,2435,102.16043945837184,8,1127
TESE1_1_cell_032-130,2.821479413626574,2724,96.02136971157317,19,1050
TESE1_1_cell_015-063,2.3280830507507644,2286,100.67179427415363,8,1114
TESE1_1_cell_026-161,2.4832303489921665,2423,97.25291645110052,8,1061
TESE1_1_cell_221-336,2.436756045690125,2521,90.37858900334595,5,973
TESE1_1_cell_097-179,2.027397802695075,2167,93.60607052545859,6,1020
TESE1_1_cell_133-050,1.8827334300105245,2054,93.395064751915,6,1009
TESE1_1_cell_220-053,2.514329694810826,2526,94.24733951129352,7,1027
TESE1_1_cell_015-000,2.1306546194300617,2113,103.0262481187867,8,1140
TESE1_1_cell_317-130,2.0149930074528006,2168,95.90890108438376,19,1038
TESE1_1_cell_013-013,1.629745493238509,1791,93.0696422624226,6,986
TESE1_1_cell_136-047,2.1825451009364767,2264,97.92974170991262,8,1076
TESE1_1_cell_122-052,1.690022315190405,1906,97.15748778144625,8,1060
TESE1_1_cell_132-055,2.2050833908837073,2264,98.6108142002676,8,1088
TESE1_1_cell_146-196,1.9136580604032363,2070,93.56523803633502,6,1019
TESE1_1_cell_196-220,2.32843248160266,2353,96.12500092353034,19,1054
TESE1_1_cell_010-158,2.2454426542775856,2310,97.54887523272927,8,1069
TESE1_1_cell_377-302,2.3486994710125724,2425,95.98155892985746,19,1044
TESE1_1_cell_132-136,2.1678690051568847,2227,95.93703508765148,19,1042
TESE1_1_cell_016-326,2.066359342681373,2165,95.87010511364885,19,1036
TESE1_1_cell_375-128,1.646692889555419,1814,99.49936407433194,8,1098
TESE1_1_cell_224-333,1.7838444989242257,1779,107.03172103175594,9,1182
TESE1_1_cell_370-124,1.5979472857160595,1769,97.25995528309427,8,1063
TESE1_1_cell_092-139,1.632715655479617,1720,102.7260417321332,8,1136
TESE1_1_cell_295-060,1.4532829130315092,1632,93.47946693396504,6,1014
TESE1_1_cell_124-025,1.4111764953781558,1604,95.55559564998826,19,1031
TESE1_1_cell_068-107,1.3893370671347152,1560,98.70643901030279,8,1090
TESE1_1_cell_036-025,1.3428627638326736,1436,105.39012365676395,9,1153
TESE1_1_cell_147-198,1.2216102582250916,1432,96.96758302856826,8,1058
TESE1_1_cell_033-056,0.9549945182291691,1092,87.11608118197412,5,917
TESE1_1_cell_142-062,1.1007071834694047,1283,95.91137337798015,8,1040
TESE1_1_cell_085-019,1.3098415483285915,1478,97.62732695431417,8,1070
TESE1_1_cell_012-115,0.8463215232898089,1010,92.98105288308072,6,982
TESE1_1_cell_181-126,0.7918103103941813,855,106.40450718487315,18,1165
TESE1_1_cell_026-191,0.679817722361818,782,95.01159059244479,7,1029
TESE1_1_cell_079-087,0.5832000918128369,645,105.07834034836333,9,1148
TESE1_1_cell_205-231,0.5382982273443231,612,106.22175055462927,9,1161
TESE1_1_cell_135-081,0.4682373415393658,506,112.93081973592004,9,1271
TESE1_1_cell_155-026,0.3003358172037947,280,112.48974150254288,9,1265
TESE1_1_cell_369-160,0.33772491835656493,347,106.98048494015269,18,1181
TESE1_1_cell_097-279,0.23010021597288982,196,107.53269974411141,18,1196
TESE1_2_cell_352-139,3.4282660879423266,3140,93.66221514823265,6,1022
TESE1_2_cell_355-161,3.253201231142907,2316,110.17554349258822,9,1242
TESE1_2_cell_317-044,2.534946115072634,2571,93.54919816790294,6,1017
TESE1_2_cell_015-140,2.6661573999592245,2581,96.01850329829446,19,1049
TESE1_2_cell_017-271,2.2028120903463893,2186,102.82127386108479,8,1138
TESE1_2_cell_148-376,2.2983814283396855,2355,97.44731443663679,8,1067
TESE1_2_cell_243-109,2.530752944849893,2377,100.37591943619172,8,1112
TESE1_2_cell_149-195,2.2260492419974103,2060,105.7748261254273,9,1158
TESE1_2_cell_307-355,2.0618167416067372,1992,107.56339006040659,9,1197
TESE1_2_cell_154-117,2.3843414179058673,2331,97.35121729312291,8,1064
TESE1_2_cell_041-003,1.8813357066029444,2053,99.88679421626927,8,1102
TESE1_2_cell_256-380,2.6731460169971255,2645,90.40465252956554,5,976
TESE1_2_cell_044-091,2.5272586363309424,2168,102.42296686592032,8,1130
TESE1_2_cell_146-035,2.0481889383828302,2154,93.40903631243549,6,1011
TESE1_2_cell_086-030,2.0232046324723343,2110,95.88613951879452,19,1037
TESE1_2_cell_043-010,1.9917558558017798,2145,96.7641611674236,8,1056
TESE1_2_cell_112-041,2.063389180440265,2207,88.7976353781647,5,951
TESE1_2_cell_091-120,1.6753462194108129,1862,95.828174740922,19,1033
TESE1_2_cell_115-001,1.9131339141253938,1910,103.0295524464951,8,1141
TESE1_2_cell_374-326,1.8208841692251008,1544,106.40509634035567,18,1166
TESE1_2_cell_224-308,1.9830200845044035,2113,93.50924914158946,6,1015
TESE1_2_cell_059-119,1.8878001773630027,1924,105.29828092788742,9,1151
TESE1_2_cell_077-177,1.7843686452020682,1827,105.39592188206011,9,1155
TESE1_2_cell_014-154,1.842898312894489,1919,106.50407010256413,18,1169
TESE1_2_cell_308-011,1.6961373550985683,1823,97.51147028127804,8,1068
TESE1_2_cell_149-076,1.6388306953877803,1712,100.47642343343932,8,1113
TESE1_2_cell_178-145,1.5025526631487112,1587,102.24507242922152,8,1128
TESE1_2_cell_236-179,1.2366357848565788,1354,101.432210939374,8,1119
TESE1_2_cell_368-376,1.6140211049032318,1824,95.99013976482257,19,1045
TESE1_2_cell_224-128,1.488225998221014,1706,93.30869471607267,6,1003
TESE1_2_cell_171-011,1.5119872961498775,1709,97.94510541283695,8,1080
TESE1_2_cell_165-008,1.481237381183113,1657,96.01741414251372,19,1048
TESE1_2_cell_024-133,1.5188011977618308,1793,93.36484368991165,6,1004
TESE1_2_cell_116-135,1.5111137190201398,1656,100.1790450530561,8,1109
TESE1_2_cell_083-183,1.3926566602277182,1612,93.18891070302344,6,995
TESE1_2_cell_334-020,1.1636047368105136,1371,99.98611191598354,8,1108
TESE1_2_cell_352-019,1.4120500725078933,1522,101.94352767136166,8,1125
TESE1_2_cell_247-350,1.519150628613726,1464,101.92297259804342,8,1123
TESE1_2_cell_258-097,1.278392771658037,1491,90.38605133855259,5,974
TESE1_2_cell_062-109,1.2479922875431677,1381,102.42646876391444,8,1131
TESE1_2_cell_126-132,1.0510880025003078,1170,99.91522787515318,8,1103
TESE1_2_cell_127-154,1.1440366091043908,1249,108.09280506315055,9,1206
TESE1_2_cell_234-324,1.1485792101790264,1269,97.82455447919558,8,1073
TESE1_2_cell_204-263,1.082187348318967,1263,93.1633351123708,6,990
TESE1_2_cell_362-115,1.139494008029755,1265,105.39472466373674,9,1154
TESE1_2_cell_244-257,1.0767711701145937,1265,93.14179939994222,6,989
TESE1_2_cell_330-274,0.9705441911384989,1112,96.87143094404951,8,1057
TESE1_2_cell_044-155,0.9204008638915593,1110,93.18877210211534,6,994
TESE1_2_cell_109-098,1.060872066353369,1146,106.12747330419091,9,1160
