CELLNAME,Size_Factor,num_genes_expressed,Pseudotime,State,ORDER
Mouse_4m_2_cell_059-046,3.72411841269212,3438,34.81044042676755,2,697
Mouse_4m_2_cell_077-123,3.3748279992093746,3253,34.601158866801875,2,684
Mouse_4m_2_cell_322-272,3.556081402962583,3349,34.68850310351398,2,693
Mouse_4m_2_cell_032-134,3.308746029091018,3281,27.575014123683143,1,600
Mouse_4m_2_cell_184-097,3.1897984828779746,3046,35.88858146341156,3,715
Mouse_4m_2_cell_258-260,3.449333605079083,3233,34.82070425892158,2,698
Mouse_4m_2_cell_342-114,2.894390291184044,3009,34.45601057593755,2,666
Mouse_4m_2_cell_313-167,3.1049811849678197,3026,35.88857561543857,3,714
Mouse_4m_2_cell_363-169,2.7260628112561847,2843,35.888569767465576,3,713
Mouse_4m_2_cell_244-138,3.231480956337246,3174,34.623418897929554,2,687
Mouse_4m_2_cell_122-219,2.7103774205467723,2895,34.54186935461247,2,675
Mouse_4m_2_cell_166-189,2.865924211748444,2856,35.88856391949258,3,712
Mouse_4m_2_cell_354-202,2.146139060305415,2504,31.915534495841026,1,645
Mouse_4m_2_cell_079-166,3.471409340151589,3203,34.7512080569583,2,696
Mouse_4m_2_cell_259-138,2.975867181813491,2907,34.59538563752231,2,683
Mouse_4m_2_cell_124-046,3.1359162610891604,3134,27.57500827571015,1,599
Mouse_4m_2_cell_227-325,2.7073274834643866,2774,35.88855807151959,3,711
Mouse_4m_2_cell_279-346,3.2477472874433033,3073,35.8885522235466,3,710
Mouse_4m_2_cell_379-317,2.84646270846084,2810,35.897594308697535,3,725
Mouse_4m_2_cell_135-213,2.4891843645242275,2713,34.48308373525003,2,667
Mouse_4m_2_cell_337-309,2.961634142095691,2920,33.96502602287623,2,648
Mouse_4m_2_cell_226-316,2.9366537050399604,2978,34.06481126403466,2,651
Mouse_4m_2_cell_113-162,2.447211420866634,2694,27.575002427737157,1,598
Mouse_4m_2_cell_365-116,2.2065568615564843,2449,34.41389019834121,2,661
Mouse_4m_2_cell_123-197,2.0778785636996395,2361,34.52369349962698,2,672
Mouse_4m_2_cell_376-197,2.5029816989445437,2616,35.888546375573604,3,709
Mouse_4m_2_cell_213-031,1.9111486698625537,2268,31.875113929589634,1,643
Mouse_4m_2_cell_232-068,2.4496804175523743,2599,35.88854052760061,3,708
Mouse_4m_2_cell_122-290,1.7849393686914496,2202,27.49575422730612,1,588
Mouse_4m_2_cell_203-293,2.422230983810903,2676,27.46234080258409,1,585
Mouse_4m_2_cell_141-081,2.2069925668539683,2476,34.58133894947832,2,680
Mouse_4m_2_cell_004-105,1.9631428353622722,2278,34.60238957943352,2,685
Mouse_4m_2_cell_287-245,2.488167718830099,2600,35.9093139044159,3,727
Mouse_4m_2_cell_044-241,2.1185443914647824,2394,34.4851281792342,2,668
Mouse_4m_2_cell_054-140,2.070471573642417,2406,35.88853467962762,3,707
Mouse_4m_2_cell_089-371,1.7129027595074824,2068,34.42042895142737,2,663
Mouse_4m_2_cell_138-019,1.840128706372715,2197,27.574996579764164,1,597
Mouse_4m_2_cell_240-315,2.6335480530904847,2742,34.60904631766906,2,686
Mouse_4m_2_cell_082-019,2.0674216365600313,2401,34.53795626886827,2,674
Mouse_4m_2_cell_323-300,1.547189511364525,1964,27.57499073179117,1,596
Mouse_4m_2_cell_275-273,2.237346702578664,2475,34.53172124144333,2,673
Mouse_4m_2_cell_073-213,1.65451824964467,2072,31.87510808161664,1,642
Mouse_4m_2_cell_226-243,2.1263870868194887,2356,35.919895973166604,3,728
Mouse_4m_2_cell_019-299,1.8083222196564068,2175,34.67774469944719,2,690
Mouse_4m_2_cell_314-140,1.7609755773298477,2069,35.970257140828465,3,732
Mouse_4m_2_cell_336-152,1.7967034117235088,2104,35.888528831654625,3,706
Mouse_4m_2_cell_194-275,1.5676676603462578,1963,27.682304950000425,1,617
Mouse_4m_2_cell_017-245,1.5977313258726313,1920,36.92016644277455,3,758
Mouse_4m_2_cell_366-291,1.9078082625818455,2201,35.88852298368163,3,705
Mouse_4m_2_cell_151-140,1.597005150376825,2005,34.42512425269006,2,664
Mouse_4m_2_cell_301-142,1.581464994766574,1962,27.57498488381818,1,595
Mouse_4m_2_cell_008-069,1.4840122432293925,1889,35.89005053281909,3,724
Mouse_4m_2_cell_344-360,1.6485636105790598,2041,31.65243593799491,1,633
Mouse_4m_2_cell_332-059,1.201094270063327,1618,31.87365802082105,1,641
Mouse_4m_2_cell_249-321,1.1794542402883046,1542,33.97447032953387,2,649
Mouse_4m_2_cell_322-281,1.138352707225678,1548,27.79393851504914,1,622
Mouse_4m_2_cell_100-074,1.7442735409263068,2127,35.88851713570864,3,704
Mouse_4m_2_cell_074-282,1.475879077676364,1869,31.81969521327478,1,639
Mouse_4m_2_cell_033-191,1.3596909983473842,1744,27.683817396079068,1,618
Mouse_4m_2_cell_259-358,1.1509881608527046,1533,27.712795044214968,1,620
Mouse_4m_2_cell_018-271,1.1830851177673352,1567,27.574979035845185,1,594
Mouse_4m_2_cell_053-224,0.9726394590827208,1341,37.1161387428195,3,789
Mouse_4m_2_cell_378-318,1.243793389216727,1596,27.701239848608207,1,619
Mouse_4m_2_cell_330-069,0.7479607606803064,1060,27.58310691201267,1,609
Mouse_4m_2_cell_034-075,0.928778459136031,1272,34.09903021579435,2,652
Mouse_4m_2_cell_182-178,0.6770860322896288,978,37.11613289484651,3,788
Mouse_4m_2_cell_360-241,0.8496253300931635,1204,36.99200582065463,3,765
Mouse_4m_2_cell_009-045,0.9579707140674371,1320,34.02491236894965,2,650
Mouse_4m_2_cell_320-363,0.6059208337006288,843,27.658749036832447,1,615
Mouse_4m_2_cell_178-094,0.6322083866488104,860,36.86097343257523,3,754
Mouse_4m_2_cell_212-123,0.4987373305196451,705,37.20940091520787,3,799
Mouse_4m_2_cell_099-098,0.7187685057489003,1022,27.652394999130305,1,614
Mouse_4m_2_cell_284-067,0.7568201017291412,1067,33.855362406051746,2,647
Mouse_4m_2_cell_269-067,0.5062895556760287,687,36.943215196957205,3,759
Mouse_4m_2_cell_236-021,0.4775330060421063,683,36.98496075328235,3,762
Mouse_4m_2_cell_223-235,0.5482624993336227,752,37.33820669554201,3,801
Mouse_4m_2_cell_336-005,0.30310565194947564,376,31.070404327654494,1,629
Mouse_4m_2_cell_170-076,0.2925034897107062,377,37.34561899883806,3,803
Mouse_4m_2_cell_163-049,0.25866371160614093,321,43.77275794999965,3,903
Mouse_4m_2_cell_220-174,0.27173487053065115,357,46.443406561193335,3,932
Mouse_4m_2_cell_128-118,0.1934531520827511,230,47.15547148656196,3,950
Mouse_4m_1_cell_145-344,3.911907395907583,3428,36.624120770137694,3,747
Mouse_4m_1_cell_285-184,3.5685716214904484,3306,35.888511287735646,3,703
Mouse_4m_1_cell_373-325,3.335324052237522,2998,41.25729064925559,3,851
Mouse_4m_1_cell_194-205,3.1941555358528113,3042,36.50371985318067,3,738
Mouse_4m_1_cell_166-381,3.3990822607692994,3044,37.116127046873515,3,787
Mouse_4m_1_cell_184-314,2.7105226556459336,2664,40.751024224905855,3,836
Mouse_4m_1_cell_124-099,3.157846761062505,3062,35.88850543976265,3,702
Mouse_4m_1_cell_374-244,2.435883083132058,2628,36.50371400520768,3,737
Mouse_4m_1_cell_343-181,2.5799563014999927,2664,36.58418986916912,3,745
Mouse_4m_1_cell_199-341,2.5785039505083804,2626,39.38541094553524,3,806
Mouse_4m_1_cell_136-230,2.613650844505397,2739,36.89614728863861,3,757
Mouse_4m_1_cell_337-310,2.179688368211658,2406,39.395836146306806,3,808
Mouse_4m_1_cell_109-264,2.6079866756381094,2739,37.15106066225949,3,795
Mouse_4m_1_cell_161-382,2.1946475834252643,2416,39.45723308325593,3,811
Mouse_4m_1_cell_228-164,2.432687910950511,2566,41.84244278112221,3,866
Mouse_4m_1_cell_081-080,2.4159858745469704,2549,40.67902092563104,3,830
Mouse_4m_1_cell_348-085,2.6146674901995257,2617,41.175810770348946,3,846
Mouse_4m_1_cell_291-234,2.230811123116409,2399,41.843601910227854,3,868
Mouse_4m_1_cell_080-292,2.493541417499064,2522,40.0214698707571,3,814
Mouse_4m_1_cell_213-353,1.8500046931156782,2187,37.11612119890052,3,786
Mouse_4m_1_cell_132-327,2.45389223542805,2585,37.11611535092753,3,785
Mouse_4m_1_cell_242-161,2.3157736561257254,2347,45.05913748896355,3,919
Mouse_4m_1_cell_178-361,1.6610538291069252,1953,41.277621182363475,3,853
Mouse_4m_1_cell_252-263,2.346708732247066,2449,42.414691165298954,3,886
Mouse_4m_1_cell_026-383,2.0899330769300213,2204,43.950621682155756,3,914
Mouse_4m_1_cell_244-181,2.023124931315858,2275,41.32557832291099,3,858
Mouse_4m_1_cell_234-272,1.9537025539167927,2224,40.634340633836835,3,825
Mouse_4m_1_cell_120-078,1.9078082625818455,2254,36.521106343028464,3,739
Mouse_4m_1_cell_014-173,1.9123105506558435,2191,37.11610950295454,3,784
Mouse_4m_1_cell_188-060,1.8927038122690782,2227,35.99888815979379,3,734
Mouse_4m_1_cell_314-135,1.8897991102858538,2161,40.65112530727491,3,827
Mouse_4m_1_cell_016-148,2.240687109859372,2355,43.84470791583149,3,907
Mouse_4m_1_cell_136-222,1.911293904961715,2209,37.11610365498154,3,783
Mouse_4m_1_cell_213-325,1.4189469188051638,1854,37.11609780700855,3,782
Mouse_4m_1_cell_099-366,1.9192818354155823,2272,35.969884046281635,3,731
Mouse_4m_1_cell_179-122,1.5124783226649925,1868,43.18968338439737,3,900
Mouse_4m_1_cell_303-017,1.640866150323515,1937,39.964351313148754,3,812
Mouse_4m_1_cell_072-269,1.9445527426696354,2210,37.16650361532797,3,796
Mouse_4m_1_cell_184-023,1.603395494739919,1948,40.78621679810197,3,842
Mouse_4m_1_cell_033-279,1.6074620775164332,2005,40.08779954725447,3,818
Mouse_4m_1_cell_212-187,1.470795849205721,1827,37.98705364157741,3,805
Mouse_4m_1_cell_196-026,1.4587413359753394,1781,41.77712018429619,3,859
Mouse_4m_1_cell_181-292,1.2724047037514883,1655,42.46534490295815,3,888
Mouse_4m_1_cell_212-203,1.4816884816428129,1831,40.04701581540906,3,816
Mouse_4m_1_cell_244-198,1.586548223237217,1889,42.007174944827774,3,883
Mouse_4m_1_cell_075-049,1.4970834021539026,1831,40.782713146697816,3,841
Mouse_4m_1_cell_228-261,1.736721315769923,1969,41.98305745656692,3,880
Mouse_4m_1_cell_199-016,1.2803926342053555,1668,37.18003063878706,3,797
Mouse_4m_1_cell_171-082,1.1084342767984658,1479,40.0036802485091,3,813
Mouse_4m_1_cell_062-120,1.3092944189384392,1677,42.429263892544625,3,887
Mouse_4m_1_cell_089-176,0.9963127802460003,1372,40.717201908534946,3,833
Mouse_4m_1_cell_129-231,1.1721924853302432,1493,46.400881941358776,3,930
Mouse_4m_1_cell_302-231,1.108579511897627,1439,41.83086881512968,3,863
Mouse_4m_1_cell_110-012,0.9886153199904555,1310,40.610787178892274,3,821
Mouse_4m_1_cell_102-368,0.7498488169694023,1074,40.65549127371179,3,828
Mouse_4m_1_cell_149-136,0.7578367474232697,1047,43.77232660662798,3,902
Mouse_4m_1_cell_082-022,0.6751979760005329,956,41.858370759512205,3,872
Mouse_4m_1_cell_256-260,0.7499940520685635,1026,37.34073216891513,3,802
Mouse_4m_1_cell_339-038,0.669388572034084,927,45.72861496125017,3,922
Mouse_4m_1_cell_068-300,0.7966145188993167,1108,46.41439695804569,3,931
Mouse_4m_1_cell_211-067,0.5736786416868369,785,42.513485718790506,3,891
Mouse_4m_1_cell_167-055,0.3291027346993348,440,46.35066846311007,3,926
Mouse_4m_1_cell_310-019,0.3231480956337246,437,46.33152069771923,3,925
Mouse_4m_1_cell_045-087,0.26650640696084704,362,46.5161595314289,3,938
Mouse_4m_2_cell_189-315,4.6170238023353285,3476,41.91681020289606,3,876
Mouse_4m_2_cell_174-157,4.620364209616037,3471,41.7977862530032,3,861
Mouse_4m_2_cell_145-092,4.773151533933644,3536,43.95061583418276,3,913
Mouse_4m_2_cell_092-114,5.407828917268196,3728,43.78660392114059,3,904
Mouse_4m_2_cell_106-151,4.724497775714634,3507,42.02345887383797,3,884
Mouse_4m_2_cell_328-327,4.103762961899561,3259,43.834046549320036,3,906
Mouse_4m_2_cell_177-000,3.8798104389929526,3254,41.24530938849023,3,850
Mouse_4m_2_cell_371-365,4.793339212717055,3443,42.49818377476469,3,889
Mouse_4m_2_cell_161-171,3.4213032309409668,3051,41.20195670472374,3,847
Mouse_4m_2_cell_185-266,3.547657767211232,3100,41.16326623203287,3,845
Mouse_4m_2_cell_086-060,3.6721242471924014,3419,37.11609195903556,3,781
Mouse_4m_2_cell_239-047,4.045959392433393,3363,39.394706494603064,3,807
Mouse_4m_2_cell_145-118,3.2266881980649256,2927,41.843296191500926,3,867
Mouse_4m_2_cell_320-266,4.304042163642889,3332,40.77061499823611,3,839
Mouse_4m_2_cell_365-191,3.63160365452642,3152,40.63130939187558,3,824
Mouse_4m_2_cell_160-053,3.525001091742081,3166,36.657393082101876,3,749
Mouse_4m_2_cell_149-174,3.4905803732408707,3117,37.14239466096529,3,794
Mouse_4m_2_cell_307-226,3.466180876581785,3086,41.264608700411216,3,852
Mouse_4m_2_cell_329-177,3.1838438438123644,2984,40.70320826289045,3,832
Mouse_4m_2_cell_342-068,3.6683481346142095,3244,37.116086111062565,3,780
Mouse_4m_2_cell_048-200,3.5252915619404033,3307,41.931610932422046,3,877
Mouse_4m_2_cell_303-327,2.9456582811879564,2771,41.99768167452757,3,882
Mouse_4m_2_cell_372-342,3.003752320852446,2796,41.84142950665876,3,865
Mouse_4m_2_cell_306-317,2.643424039833448,2568,41.941761734590706,3,878
Mouse_4m_2_cell_027-047,2.8583719865920605,2841,36.5531286662838,3,742
Mouse_4m_2_cell_107-147,3.233804717923826,2947,42.549402618964116,3,895
Mouse_4m_2_cell_048-073,3.2977081615547648,2973,41.86084054344551,3,873
Mouse_4m_2_cell_313-106,3.2860893536218665,2975,37.11608026308957,3,779
Mouse_4m_2_cell_007-088,3.8092261808005974,3207,41.235831076838174,3,849
Mouse_4m_2_cell_026-010,3.0111593109096684,2786,41.96914587407105,3,879
Mouse_4m_2_cell_321-091,2.734631682106697,2732,40.62321928198667,3,823
Mouse_4m_2_cell_235-160,2.9121089732817134,2810,41.31593853885134,3,857
Mouse_4m_2_cell_304-046,3.348830916459516,3079,36.65980599914789,3,750
Mouse_4m_2_cell_207-216,2.8280178508673646,2828,36.544669649504016,3,741
Mouse_4m_2_cell_342-256,2.8987473441588807,2760,42.53306492121573,3,894
Mouse_4m_2_cell_093-118,2.957277089120854,2726,42.412121308304705,3,885
Mouse_4m_2_cell_227-349,2.601451096175854,2649,39.40282460389513,3,809
Mouse_4m_2_cell_327-126,2.4470661857674725,2464,41.85651709915085,3,871
Mouse_4m_2_cell_342-172,2.4652205731626253,2513,41.89133782019681,3,874
Mouse_4m_2_cell_354-076,2.3154831859274028,2454,41.20667305722626,3,848
Mouse_4m_2_cell_083-103,3.326029005891203,2948,42.522209210259184,3,892
Mouse_4m_2_cell_152-055,3.143323251146383,2884,41.16187883666931,3,844
Mouse_4m_2_cell_315-116,2.7947590131594438,2681,41.98541840338436,3,881
Mouse_4m_2_cell_283-046,2.3799675699549865,2499,40.77191241183681,3,840
Mouse_4m_2_cell_138-122,2.27481735816226,2435,36.71170306278769,3,753
Mouse_4m_2_cell_031-022,2.7558360065842358,2711,40.78649193487935,3,843
Mouse_4m_2_cell_262-178,2.367186881228799,2512,36.66551841481836,3,751
Mouse_4m_2_cell_267-175,2.2932622157557354,2377,43.791168073741495,3,905
Mouse_4m_2_cell_301-256,2.5635447352947747,2652,39.405600474131965,3,810
Mouse_4m_2_cell_037-185,2.4087241195889093,2518,40.607715982620476,3,820
Mouse_4m_2_cell_039-191,2.3102547223575987,2469,36.538817301183045,3,740
Mouse_4m_2_cell_099-250,3.1205213405780707,2915,36.667826026348244,3,752
Mouse_4m_2_cell_136-101,2.5667399074763213,2621,40.67858291674916,3,829
Mouse_4m_2_cell_223-298,2.4456138347758603,2541,37.11607441511658,3,778
Mouse_4m_2_cell_366-187,2.768326225112101,2711,36.56836094747659,3,744
Mouse_4m_2_cell_064-079,2.687865980176783,2646,36.65039070776843,3,748
Mouse_4m_2_cell_165-209,1.8713542526923783,2131,37.21206321336262,3,800
Mouse_4m_2_cell_223-270,2.4807607287728763,2591,36.56066810416312,3,743
Mouse_4m_2_cell_060-332,2.383453212334856,2526,40.08320801145246,3,817
Mouse_4m_2_cell_206-340,2.7867710827055765,2740,40.02380388229087,3,815
Mouse_4m_2_cell_196-080,2.4874415433342927,2625,36.58690115648899,3,746
Mouse_4m_2_cell_284-314,2.4135168778612295,2528,40.68230481170169,3,831
Mouse_4m_2_cell_233-224,1.8762922460638598,2078,42.59837226649875,3,897
Mouse_4m_2_cell_204-299,1.948183620148666,2122,42.58611512950639,3,896
Mouse_4m_2_cell_113-066,1.7370117859682457,2028,41.28249094796905,3,854
Mouse_4m_2_cell_345-198,2.0913854279216335,2169,43.95034869613711,3,912
Mouse_4m_2_cell_080-113,1.8800683586420517,2181,37.116068567143586,3,777
Mouse_4m_2_cell_054-078,1.9323529943400926,2151,41.29622057421414,3,855
Mouse_4m_2_cell_295-314,1.740497428348115,2066,37.11606271917059,3,776
Mouse_4m_2_cell_186-001,1.8211029083825945,2161,41.301989839765255,3,856
Mouse_4m_2_cell_158-289,2.248965510511562,2409,37.1160568711976,3,775
Mouse_4m_2_cell_244-220,1.9230579479937742,2161,40.7413312834995,3,835
Mouse_4m_2_cell_210-251,1.4356489552087046,1687,40.63698184271842,3,826
Mouse_4m_2_cell_020-051,1.8089031600530516,2118,37.11605102322461,3,774
Mouse_4m_2_cell_266-180,2.159645924527409,2321,37.12544722877441,3,793
Mouse_4m_2_cell_371-249,1.9297387625551905,2161,40.75964766315462,3,838
Mouse_4m_2_cell_076-378,1.9065011466893946,2177,37.116045175251614,3,773
Mouse_4m_2_cell_006-240,1.9335148751333824,2146,41.83516290421313,3,864
Mouse_4m_2_cell_241-207,1.9660475373454966,2158,40.721786259438666,3,834
Mouse_4m_2_cell_049-288,1.7465973025128865,1976,43.90184743084522,3,909
Mouse_4m_2_cell_183-045,1.7701253885770047,1969,41.91429678435732,3,875
Mouse_4m_2_cell_045-314,1.5293255941676944,1861,40.089626841479316,3,819
Mouse_4m_2_cell_229-243,1.467600677024174,1714,43.99458930120019,3,915
Mouse_4m_2_cell_218-296,1.7169693422839967,1947,43.18239236075025,3,899
Mouse_4m_2_cell_373-049,1.3095848891367616,1624,44.01956875403162,3,916
Mouse_4m_2_cell_271-019,1.5468990411662027,1862,43.892547652240076,3,908
Mouse_4m_2_cell_306-267,1.177130478701725,1508,42.50300877405391,3,890
Mouse_4m_2_cell_347-369,1.3762477996517637,1674,41.777960762415816,3,860
Mouse_4m_2_cell_113-001,1.128621955581876,1467,41.849989486219,3,869
Mouse_4m_2_cell_076-222,1.4058757598806535,1728,37.11603932727862,3,772
Mouse_4m_2_cell_353-215,1.0346548464245637,1341,40.62041752110353,3,822
Mouse_4m_2_cell_085-153,1.2973851408072188,1636,41.8164111293768,3,862
Mouse_4m_2_cell_181-032,1.017952810021023,1343,45.74207686348956,3,923
Mouse_4m_2_cell_147-282,1.3117634156241802,1674,41.855175234290286,3,870
Mouse_4m_2_cell_285-366,1.3303535083168168,1627,40.75311649235452,3,837
Mouse_4m_2_cell_284-238,1.1335599489533577,1431,43.152340658891816,3,898
Mouse_4m_2_cell_013-047,0.5513124364160084,778,48.06925712546428,3,967
Mouse_4m_2_cell_148-056,0.6432462541850635,849,44.34501300319347,3,917
Mouse_4m_2_cell_268-162,0.5450673271520757,757,46.516153683455904,3,937
Mouse_4m_2_cell_226-207,0.5391126880864655,761,46.83829627256864,3,949
Mouse_4m_2_cell_329-138,0.5118084894441552,722,42.522252865171,3,893
Mouse_4m_2_cell_322-248,0.5382412774914982,738,37.11227315079771,3,771
Mouse_4m_2_cell_089-044,0.546519678143688,776,43.67412024378936,3,901
Mouse_4m_2_cell_129-050,0.5485529695319451,773,46.36749705972615,3,929
Mouse_4m_2_cell_171-290,0.49016845966913286,686,46.461961320638814,3,933
Mouse_4m_2_cell_151-299,0.566562121827937,781,46.36498052319906,3,927
Mouse_4m_2_cell_159-166,0.4150819134027798,576,46.51614783548291,3,936
Mouse_4m_2_cell_208-241,0.4675117841999818,653,46.46801749735711,3,934
Mouse_4m_2_cell_173-045,0.2881464367358695,401,46.75826515314823,3,947
Mouse_4m_2_cell_313-147,0.3087698208167634,397,49.37405367448892,3,970
Mouse_4m_2_cell_371-292,0.3224219201379185,425,46.55094264058944,3,939
Mouse_4m_2_cell_051-159,0.3276503837077226,447,45.01529827936793,3,918
Mouse_4m_2_cell_010-232,0.33055508569094705,450,46.68070959105317,3,941
Mouse_4m_2_cell_325-021,0.2207573507250613,269,48.72217883151888,3,969
Mouse_4m_2_cell_247-249,0.279432330786196,378,46.742057498593525,3,946
Mouse_4m_2_cell_142-370,0.24573778778079194,313,46.67738264106104,3,940
Mouse_4m_2_cell_251-192,0.22395252290660825,270,47.43870214508994,3,952
Mouse_4m_2_cell_334-233,0.23513562554202255,287,46.68948519805742,3,942
Mouse_4m_2_cell_349-247,0.2431235559958899,311,54.43955369695717,3,991
Mouse_4m_2_cell_240-346,0.21988594013009397,263,47.368805458097455,3,951
Mouse_4m_1_cell_186-057,3.4595000620203686,3011,46.705982615912355,3,943
Mouse_4m_1_cell_021-137,3.34578097937713,2788,53.14002132498951,3,986
Mouse_4m_1_cell_012-070,3.9919319355454177,3409,45.21714076497303,3,921
Mouse_4m_1_cell_004-162,3.294948694670701,2796,47.92646469714098,3,964
Mouse_4m_1_cell_209-217,2.159645924527409,2191,49.989458824043645,3,973
Mouse_4m_1_cell_138-250,2.7201081721905744,2253,61.90426018436506,3,1022
Mouse_4m_1_cell_258-211,2.7440719635521766,2540,48.082929295106496,3,968
Mouse_4m_1_cell_220-025,2.5195385002489235,2120,61.921405180806445,3,1025
Mouse_4m_1_cell_213-038,1.8479714017274211,1532,71.21583896083212,3,1071
Mouse_4m_1_cell_079-354,1.8664162593208966,1596,70.02978434440865,3,1066
Mouse_4m_1_cell_004-381,1.4764600180730088,1629,55.05565141924649,3,994
Mouse_4m_1_cell_095-373,1.599474147062566,1596,64.35394318021524,3,1034
Mouse_4m_1_cell_028-111,1.7200192793663822,1603,65.21698929460761,3,1044
Mouse_4m_1_cell_065-118,1.5495132729511047,1770,47.81237007344127,3,959
Mouse_4m_1_cell_379-235,1.4310014320355455,1497,64.36236300149764,3,1036
Mouse_4m_1_cell_122-120,1.0558591709021024,1204,64.59590117330897,3,1041
Mouse_4m_1_cell_227-285,1.293028087832382,1361,50.024290594515826,3,975
Mouse_4m_1_cell_194-144,1.0449665384650106,1271,58.822878184236,3,1009
Mouse_4m_1_cell_377-315,1.1390788827214842,1210,66.42774193925027,3,1053
Mouse_4m_1_cell_319-004,0.9084455452534596,1001,68.25210422517371,3,1059
Mouse_4m_1_cell_114-143,0.8244996579382717,966,64.61158143879828,3,1042
Mouse_4m_1_cell_013-210,0.4111605657254267,565,51.27280939465356,3,979
Mouse_4m_1_cell_292-235,0.5089037874609308,676,52.53074372812292,3,984
Mouse_4m_1_cell_278-036,0.44645269482160427,604,52.40966290300895,3,983
Mouse_4m_1_cell_013-070,0.32184097974127357,398,56.3210537071795,3,998
Mouse_4m_1_cell_279-042,0.39896081739588385,546,54.48507743175354,3,992
Mouse_4m_1_cell_263-000,0.43265536040128794,511,60.059981052674914,3,1014
Mouse_4m_1_cell_037-070,0.2195954699317715,242,58.8058310004036,3,1008
Mouse_4m_1_cell_016-020,0.24152596990511643,305,68.13361308680729,3,1058
Mouse_4m_2_cell_209-322,4.443903564135149,3060,55.02812723186824,3,993
Mouse_4m_2_cell_331-042,5.142774861298961,3468,47.91434247309784,3,963
Mouse_4m_2_cell_285-355,5.2473441326950425,3199,56.9415030507504,3,1001
Mouse_4m_2_cell_173-099,4.439982216457795,2906,61.31680166549624,3,1019
Mouse_4m_2_cell_210-060,4.19860148165184,2998,55.09657120387216,3,996
Mouse_4m_2_cell_045-256,4.517247289211567,3385,47.73962772023709,3,954
Mouse_4m_2_cell_347-336,5.128832291779483,2993,62.08573510047505,3,1027
Mouse_4m_2_cell_096-243,4.591317189783791,3274,47.7974063535226,3,958
Mouse_4m_2_cell_141-091,3.8015287205450523,3122,47.797400505549604,3,957
Mouse_4m_2_cell_174-119,4.052059266598165,2890,56.92094015772601,3,999
Mouse_4m_2_cell_075-215,4.538161143490783,2969,55.80487038334073,3,997
Mouse_4m_2_cell_249-357,3.4677784626725585,2559,58.19375828457533,3,1005
Mouse_4m_2_cell_229-192,2.816108572736144,2406,53.15758890421584,3,987
Mouse_4m_2_cell_032-216,3.2781014231679992,2404,61.96957363726523,3,1026
Mouse_4m_2_cell_375-338,3.0603940095253237,2681,48.0563675890938,3,966
Mouse_4m_2_cell_028-187,3.02553758572663,2751,43.908447207375836,3,910
Mouse_4m_2_cell_011-146,3.0033166155549624,2483,55.08280298479307,3,995
Mouse_4m_2_cell_353-288,2.2570986760645906,2100,51.2714545692628,3,978
Mouse_4m_2_cell_033-179,2.3914411427887234,2180,58.01345263323608,3,1004
Mouse_4m_2_cell_053-075,2.5758897187234786,2435,47.906232604657454,3,962
Mouse_4m_2_cell_155-143,2.463042046675207,2287,46.70931004241677,3,944
Mouse_4m_2_cell_034-004,2.7012276092996155,2590,43.91302449472598,3,911
Mouse_4m_2_cell_380-297,2.388536440805499,2092,58.21672374794781,3,1006
Mouse_4m_2_cell_355-289,1.8871848785009517,1847,61.773335912536346,3,1020
Mouse_4m_2_cell_203-365,2.225146954249121,2167,49.68258177507776,3,972
Mouse_4m_2_cell_049-100,2.770069046302036,2353,53.81336489437979,3,989
Mouse_4m_2_cell_219-371,2.3384303315948762,2286,47.8962307139977,3,961
Mouse_4m_2_cell_087-134,2.0518814809497803,2150,46.51614198750992,3,935
Mouse_4m_2_cell_198-324,1.9470217393553764,2021,47.8709129182544,3,960
Mouse_4m_2_cell_206-317,2.2841124045085786,2183,48.0079633743345,3,965
Mouse_4m_2_cell_294-168,2.102278060358725,2104,49.37777918566114,3,971
Mouse_4m_2_cell_300-235,1.8616235010485762,1772,61.90622248722748,3,1023
Mouse_4m_2_cell_152-268,2.074973861716415,1619,70.62137705713977,3,1068
Mouse_4m_2_cell_030-129,2.0633550537835172,2118,50.64994697520594,3,976
Mouse_4m_2_cell_295-094,1.9426646863805395,1661,65.85958388288775,3,1052
Mouse_4m_2_cell_266-130,1.9156509579365517,2053,47.744325997678764,3,955
Mouse_4m_2_cell_055-165,1.2843139818827087,1503,51.90634697275925,3,981
Mouse_4m_2_cell_363-370,1.3594005281490618,1317,64.5007564225775,3,1039
Mouse_4m_2_cell_155-274,1.573622299411868,1650,53.38155752977681,3,988
Mouse_4m_2_cell_007-077,1.4487201141332149,1522,60.04681414215853,3,1012
Mouse_4m_2_cell_307-338,1.2349340481678923,1522,47.67221978448542,3,953
Mouse_4m_2_cell_223-376,1.3819119685190515,1277,64.95009215977831,3,1043
Mouse_4m_2_cell_371-117,1.1204887900288474,1220,64.38751578834648,3,1037
Mouse_4m_2_cell_003-271,1.116422207252333,1316,54.43010659291278,3,990
Mouse_4m_2_cell_270-033,1.290994796444125,1551,47.79739465757661,3,956
Mouse_4m_2_cell_065-352,1.0862133066267985,1288,52.56653741405178,3,985
Mouse_4m_2_cell_175-315,0.765824677877137,894,65.85542246074603,3,1051
Mouse_4m_2_cell_363-026,0.6858001382393023,823,65.61837518357417,3,1047
Mouse_4m_2_cell_208-270,0.6669195753483431,837,59.43807451587485,3,1011
